HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N30.HOG0000675	OG0000691	n0						sp|A6QL48.1|IL34_BOVIN RecName_ Full=Interleukin-34; Short=IL-34; Flags_ Precursor			Homo_sapiens_sp_Q6ZMJ4_IL34_HUMAN sp|Q6ZMJ4|IL34_HUMAN Interleukin-34 OS=Homo sapiens OX=9606 GN=IL34 PE=1 SV=1																							
N30.HOG0000676	OG0000692	n0									Homo_sapiens_sp_P21754_ZP3_HUMAN sp|P21754|ZP3_HUMAN Zona pellucida sperm-binding protein 3 OS=Homo sapiens OX=9606 GN=ZP3 PE=1 SV=2																							
N30.HOG0000677	OG0000693	n0									Homo_sapiens_sp_P01019_ANGT_HUMAN sp|P01019|ANGT_HUMAN Angiotensinogen OS=Homo sapiens OX=9606 GN=AGT PE=1 SV=3																							
N30.HOG0000678	OG0000760	n0						NP_001071358.1 C-type lectin domain family 14 member A precursor [Bos taurus]																										
N30.HOG0000679	OG0000775	n0						NP_001069688.1 acetylcholinesterase precursor [Bos taurus], NP_001069688.1 acetylcholinesterase precursor [Bos taurus], NP_001069688.1 acetylcholinesterase precursor [Bos taurus]																										
N30.HOG0000680	OG0000842	n0									Homo_sapiens_sp_Q6UXF7_CL18B_HUMAN sp|Q6UXF7|CL18B_HUMAN C-type lectin domain family 18 member B OS=Homo sapiens OX=9606 GN=CLEC18B PE=2 SV=2																							
N30.HOG0000681	OG0000847	n0						sp|A6QPL2.1|FNDC4_BOVIN RecName_ Full=Fibronectin type III domain-containing protein 4; AltName_ Full=Fibronectin type III repeat-containing protein 1; Flags_ Precursor																										
N30.HOG0000682	OG0000851	n0						XP_005225581.2 collagen alpha-1_XVII_ chain isoform X1 [Bos taurus]			Homo_sapiens_sp_Q9UMD9_COHA1_HUMAN sp|Q9UMD9|COHA1_HUMAN Collagen alpha-1_XVII_ chain OS=Homo sapiens OX=9606 GN=COL17A1 PE=1 SV=3																							
N30.HOG0000683	OG0000852	n0						XP_059743733.1 collagen alpha-2_VI_ chain isoform X1 [Bos taurus]			Homo_sapiens_sp_P12110_CO6A2_HUMAN sp|P12110|CO6A2_HUMAN Collagen alpha-2_VI_ chain OS=Homo sapiens OX=9606 GN=COL6A2 PE=1 SV=4																							
N30.HOG0000684	OG0000853	n0						NP_001094646.1 collagen alpha-1_VIII_ chain precursor [Bos taurus]			Homo_sapiens_sp_P27658_CO8A1_HUMAN sp|P27658|CO8A1_HUMAN Collagen alpha-1_VIII_ chain OS=Homo sapiens OX=9606 GN=COL8A1 PE=1 SV=2																							
N30.HOG0000685	OG0000854	n0						XP_010801982.2 collagen alpha-2_VIII_ chain isoform X1 [Bos taurus]			Homo_sapiens_sp_P25067_CO8A2_HUMAN sp|P25067|CO8A2_HUMAN Collagen alpha-2_VIII_ chain OS=Homo sapiens OX=9606 GN=COL8A2 PE=1 SV=2																							
N30.HOG0000686	OG0000855	n0						DAA31161.1 TPA_ collagen_ type IX_ alpha 2 [Bos taurus]			Homo_sapiens_sp_Q14055_CO9A2_HUMAN sp|Q14055|CO9A2_HUMAN Collagen alpha-2_IX_ chain OS=Homo sapiens OX=9606 GN=COL9A2 PE=1 SV=2																							
N30.HOG0000687	OG0000856	n0						sp|Q28022.1|MFAP5_BOVIN RecName_ Full=Microfibrillar-associated protein 5; Short=MFAP-5; AltName_ Full=MP25; AltName_ Full=Microfibril-associated glycoprotein 2; Short=MAGP-2; Flags_ Precursor			Homo_sapiens_sp_Q13361_MFAP5_HUMAN sp|Q13361|MFAP5_HUMAN Microfibrillar-associated protein 5 OS=Homo sapiens OX=9606 GN=MFAP5 PE=1 SV=1																							
N30.HOG0000688	OG0000857	n0						NP_001020497.1 serglycin precursor [Bos taurus]			Homo_sapiens_sp_P10124_SRGN_HUMAN sp|P10124|SRGN_HUMAN Serglycin OS=Homo sapiens OX=9606 GN=SRGN PE=1 SV=3																							
N30.HOG0000689	OG0000858	n0						sp|Q58D62.1|FETUB_BOVIN RecName_ Full=Fetuin-B; Flags_ Precursor			Homo_sapiens_sp_P04196_HRG_HUMAN sp|P04196|HRG_HUMAN Histidine-rich glycoprotein OS=Homo sapiens OX=9606 GN=HRG PE=1 SV=1																							
N30.HOG0000690	OG0000859	n0						sp|Q5TJ59.1|TLR3_BOVIN RecName_ Full=Toll-like receptor 3; AltName_ CD_antigen=CD283; Flags_ Precursor																										
N30.HOG0000691	OG0000860	n0						sp|Q2TBM7.1|MMP23_BOVIN RecName_ Full=Matrix metalloproteinase-23; Short=MMP-23; AltName_ Full=Matrix metallopeptidase 23B; Contains_ RecName_ Full=Matrix metalloproteinase-23_ soluble form; Flags_ Precursor			Homo_sapiens_sp_O75900_MMP23_HUMAN sp|O75900|MMP23_HUMAN Matrix metalloproteinase-23 OS=Homo sapiens OX=9606 GN=MMP23B PE=1 SV=2																							
N30.HOG0000692	OG0000861	n0						AAI14894.1 C1QC protein_ partial [Bos taurus]			Homo_sapiens_sp_P02747_C1QC_HUMAN sp|P02747|C1QC_HUMAN Complement C1q subcomponent subunit C OS=Homo sapiens OX=9606 GN=C1QC PE=1 SV=3																							
N30.HOG0000693	OG0000862	n0						NP_001069669.3 complement C1q tumor necrosis factor-related protein 7 precursor [Bos taurus]			Homo_sapiens_sp_Q9BXJ2_C1QT7_HUMAN sp|Q9BXJ2|C1QT7_HUMAN Complement C1q tumor necrosis factor-related protein 7 OS=Homo sapiens OX=9606 GN=C1QTNF7 PE=2 SV=1																							
N30.HOG0000694	OG0000863	n0						XP_059743351.1 bone morphogenetic protein receptor type-1B isoform X2 [Bos taurus], AAX19139.1 activin A receptor type IIB_ partial [Bos taurus], sp|Q95126.1|AVR2B_BOVIN RecName_ Full=Activin receptor type-2B; AltName_ Full=Activin receptor type IIB; Short=ACTR-IIB; Flags_ Precursor, sp|Q95126.1|AVR2B_BOVIN RecName_ Full=Activin receptor type-2B; AltName_ Full=Activin receptor type IIB; Short=ACTR-IIB; Flags_ Precursor																										
N30.HOG0000695	OG0000864	n0						pdb|7O7F|B Chain B_ Guanine nucleotide-binding protein G_I_/G_S_/G_T_ subunit beta-1																										
N30.HOG0000696	OG0000865	n0						sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor, sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor, sp|P61635.1|STAT3_BOVIN RecName_ Full=Signal transducer and activator of transcription 3, sp|P61635.1|STAT3_BOVIN RecName_ Full=Signal transducer and activator of transcription 3, sp|Q95115.2|STA5A_BOVIN RecName_ Full=Signal transducer and activator of transcription 5A; AltName_ Full=Mammary gland factor																										
N30.HOG0000697	OG0000866	n0						NP_001029582.1 C-X-C motif chemokine 14 precursor [Bos taurus]			Homo_sapiens_sp_O95715_CXL14_HUMAN sp|O95715|CXL14_HUMAN C-X-C motif chemokine 14 OS=Homo sapiens OX=9606 GN=CXCL14 PE=1 SV=2																							
N30.HOG0000698	OG0000867	n0						NP_776725.1 C-X-C motif chemokine 6 precursor [Bos taurus], sp|P80221.2|CXCL6_BOVIN RecName_ Full=C-X-C motif chemokine 6; AltName_ Full=Granulocyte chemotactic protein 2; Short=GCP-2; AltName_ Full=Small-inducible cytokine B6; Flags_ Precursor			Homo_sapiens_sp_P80162_CXCL6_HUMAN sp|P80162|CXCL6_HUMAN C-X-C motif chemokine 6 OS=Homo sapiens OX=9606 GN=CXCL6 PE=1 SV=4, Homo_sapiens_sp_P42830_CXCL5_HUMAN sp|P42830|CXCL5_HUMAN C-X-C motif chemokine 5 OS=Homo sapiens OX=9606 GN=CXCL5 PE=1 SV=1																							
N30.HOG0000699	OG0000868	n0						NP_001192353.1 interleukin-26 precursor [Bos taurus]			Homo_sapiens_sp_P22301_IL10_HUMAN sp|P22301|IL10_HUMAN Interleukin-10 OS=Homo sapiens OX=9606 GN=IL10 PE=1 SV=1																							
N30.HOG0000700	OG0000869	n0						DAA26698.1 TPA_ S100 calcium binding protein A11 _calgizzarin_-like_ partial [Bos taurus]			Homo_sapiens_sp_P31151_S10A7_HUMAN sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens OX=9606 GN=S100A7 PE=1 SV=4, Homo_sapiens_sp_P31949_S10AB_HUMAN sp|P31949|S10AB_HUMAN Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2																							
N30.HOG0000701	OG0000870	n0						sp|Q3MHP3.1|S10AE_BOVIN RecName_ Full=Protein S100-A14; AltName_ Full=S100 calcium-binding protein A14, NP_001073102.1 protein S100-A14 [Bos taurus]			Homo_sapiens_sp_Q9HCY8_S10AE_HUMAN sp|Q9HCY8|S10AE_HUMAN Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1																							
N30.HOG0000702	OG0000871	n0						sp|A7Z019.1|SMCA4_BOVIN RecName_ Full=Transcription activator BRG1; AltName_ Full=ATP-dependent helicase SMARCA4; AltName_ Full=BRG1-associated factor 190A; Short=BAF190A; AltName_ Full=Protein brahma homolog 1; AltName_ Full=SNF2-beta; AltName_ Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 4																										
N30.HOG0000703	OG0000872	n0									Homo_sapiens_sp_Q9BYJ0_FGFP2_HUMAN sp|Q9BYJ0|FGFP2_HUMAN Fibroblast growth factor-binding protein 2 OS=Homo sapiens OX=9606 GN=FGFBP2 PE=1 SV=1																							
N30.HOG0000704	OG0000873	n0									Homo_sapiens_sp_P01563_IFNA2_HUMAN sp|P01563|IFNA2_HUMAN Interferon alpha-2 OS=Homo sapiens OX=9606 GN=IFNA2 PE=1 SV=2																							
N30.HOG0000705	OG0000874	n0									Homo_sapiens_sp_Q9UKN1_MUC12_HUMAN sp|Q9UKN1|MUC12_HUMAN Mucin-12 OS=Homo sapiens OX=9606 GN=MUC12 PE=1 SV=2, Homo_sapiens_sp_Q685J3_MUC17_HUMAN sp|Q685J3|MUC17_HUMAN Mucin-17 OS=Homo sapiens OX=9606 GN=MUC17 PE=1 SV=2																							
N30.HOG0000706	OG0001002	n0						NP_776729.1 steroid 17-alpha-hydroxylase/17_20 lyase precursor [Bos taurus]																										
N30.HOG0000707	OG0001043	n0						XP_024831682.1 complement C1q tumor necrosis factor-related protein 4 [Bos taurus]																										
N30.HOG0000708	OG0001093	n0						XP_015315528.1 cerebellin-2 isoform X1 [Bos taurus], NP_001075006.1 cerebellin-4 precursor [Bos taurus], XP_059746423.1 cerebellin-3 isoform X1 [Bos taurus]																										
N30.HOG0000709	OG0001101	n0						pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase, pdb|5ULG|B Chain B_ Retinoid isomerohydrolase																										
N30.HOG0000710	OG0001102	n0						sp|P23206.1|COAA1_BOVIN RecName_ Full=Collagen alpha-1_X_ chain; Flags_ Precursor			Homo_sapiens_sp_Q03692_COAA1_HUMAN sp|Q03692|COAA1_HUMAN Collagen alpha-1_X_ chain OS=Homo sapiens OX=9606 GN=COL10A1 PE=1 SV=2																							
N30.HOG0000711	OG0001103	n0						XP_005203111.2 collagen alpha-1_XVI_ chain isoform X1 [Bos taurus]			Homo_sapiens_sp_Q07092_COGA1_HUMAN sp|Q07092|COGA1_HUMAN Collagen alpha-1_XVI_ chain OS=Homo sapiens OX=9606 GN=COL16A1 PE=1 SV=2																							
N30.HOG0000712	OG0001104	n0						XP_024856893.1 collagen alpha-3_IX_ chain [Bos taurus]			Homo_sapiens_sp_Q14050_CO9A3_HUMAN sp|Q14050|CO9A3_HUMAN Collagen alpha-3_IX_ chain OS=Homo sapiens OX=9606 GN=COL9A3 PE=1 SV=2																							
N30.HOG0000713	OG0001105	n0						XP_024857019.1 EMILIN-3 [Bos taurus]			Homo_sapiens_sp_Q9NT22_EMIL3_HUMAN sp|Q9NT22|EMIL3_HUMAN EMILIN-3 OS=Homo sapiens OX=9606 GN=EMILIN3 PE=1 SV=2																							
N30.HOG0000714	OG0001106	n0						XP_002698984.2 multimerin-2 [Bos taurus]			Homo_sapiens_sp_Q9H8L6_MMRN2_HUMAN sp|Q9H8L6|MMRN2_HUMAN Multimerin-2 OS=Homo sapiens OX=9606 GN=MMRN2 PE=1 SV=2																							
N30.HOG0000715	OG0001107	n0						NP_001179533.3 otolin-1 precursor [Bos taurus]			Homo_sapiens_sp_A6NHN0_OTOL1_HUMAN sp|A6NHN0|OTOL1_HUMAN Otolin-1 OS=Homo sapiens OX=9606 GN=OTOL1 PE=3 SV=1																							
N30.HOG0000716	OG0001108	n0						XP_024851103.1 von Willebrand factor A domain-containing protein 5B2 isoform X1 [Bos taurus]			Homo_sapiens_sp_Q8N398_VW5B2_HUMAN sp|Q8N398|VW5B2_HUMAN von Willebrand factor A domain-containing protein 5B2 OS=Homo sapiens OX=9606 GN=VWA5B2 PE=2 SV=3																							
N30.HOG0000717	OG0001109	n0						XP_024830814.1 prolyl 4-hydroxylase subunit alpha-3 isoform X1 [Bos taurus], NP_001069583.1 transmembrane prolyl 4-hydroxylase [Bos taurus], XP_015327591.1 prolyl 4-hydroxylase subunit alpha-2 isoform X3 [Bos taurus], XP_059738498.1 prolyl 4-hydroxylase subunit alpha-1 isoform X1 [Bos taurus]																										
N30.HOG0000718	OG0001110	n0						XP_059731366.1 complement C1q subcomponent subunit A isoform X1 [Bos taurus]			Homo_sapiens_sp_P02745_C1QA_HUMAN sp|P02745|C1QA_HUMAN Complement C1q subcomponent subunit A OS=Homo sapiens OX=9606 GN=C1QA PE=1 SV=2																							
N30.HOG0000719	OG0001111	n0						sp|Q2KIV9.1|C1QB_BOVIN RecName_ Full=Complement C1q subcomponent subunit B; Flags_ Precursor			Homo_sapiens_sp_P02746_C1QB_HUMAN sp|P02746|C1QB_HUMAN Complement C1q subcomponent subunit B OS=Homo sapiens OX=9606 GN=C1QB PE=1 SV=3																							
N30.HOG0000720	OG0001112	n0						DAA27228.1 TPA_ C1q and tumor necrosis factor related protein 2-like [Bos taurus]																										
N30.HOG0000721	OG0001113	n0						NP_001091523.1 C-type lectin domain family 11 member A precursor [Bos taurus]			Homo_sapiens_sp_Q9Y240_CLC11_HUMAN sp|Q9Y240|CLC11_HUMAN C-type lectin domain family 11 member A OS=Homo sapiens OX=9606 GN=CLEC11A PE=1 SV=1																							
N30.HOG0000722	OG0001114	n0						NP_001268843.1 C-type lectin domain family 1 member B [Bos taurus]																										
N30.HOG0000723	OG0001115	n0						NP_001178439.1 C-type lectin domain family 4 member A [Bos taurus]																										
N30.HOG0000724	OG0001116	n0						XP_002684842.4 mucin-13 [Bos taurus]			Homo_sapiens_sp_Q9H3R2_MUC13_HUMAN sp|Q9H3R2|MUC13_HUMAN Mucin-13 OS=Homo sapiens OX=9606 GN=MUC13 PE=1 SV=3																							
N30.HOG0000725	OG0001117	n0						NP_001179460.1 cyclin-T2 [Bos taurus]																										
N30.HOG0000726	OG0001118	n0						DAA26666.1 TPA_ chemokine _C-C motif_ ligand 27 [Bos taurus]																										
N30.HOG0000727	OG0001119	n0						XP_024843329.1 cardiotrophin-like cytokine factor 1 isoform X1 [Bos taurus]																										
N30.HOG0000728	OG0001120	n0						XP_024840007.1 cornulin isoform X1 [Bos taurus]			Homo_sapiens_sp_Q9UBG3_CRNN_HUMAN sp|Q9UBG3|CRNN_HUMAN Cornulin OS=Homo sapiens OX=9606 GN=CRNN PE=1 SV=1, Homo_sapiens_sp_Q86YZ3_HORN_HUMAN sp|Q86YZ3|HORN_HUMAN Hornerin OS=Homo sapiens OX=9606 GN=HRNR PE=1 SV=2, Homo_sapiens_sp_Q07283_TRHY_HUMAN sp|Q07283|TRHY_HUMAN Trichohyalin OS=Homo sapiens OX=9606 GN=TCHH PE=1 SV=2																							
N30.HOG0000729	OG0001121	n0						NP_001093835.1 interleukin-27 subunit beta precursor [Bos taurus]			Homo_sapiens_sp_Q14213_IL27B_HUMAN sp|Q14213|IL27B_HUMAN Interleukin-27 subunit beta OS=Homo sapiens OX=9606 GN=EBI3 PE=1 SV=2																							
N30.HOG0000730	OG0001122	n0						XP_024846044.1 LOW QUALITY PROTEIN_ erythroferrone [Bos taurus]																										
N30.HOG0000731	OG0001123	n0						sp|Q9MZ06.1|FGFP1_BOVIN RecName_ Full=Fibroblast growth factor-binding protein 1; Short=FGF-BP; Short=FGF-BP1; Short=FGF-binding protein 1; Short=FGFBP-1; Flags_ Precursor																										
N30.HOG0000732	OG0001124	n0						XP_002698420.2 LOW QUALITY PROTEIN_ fibroblast growth factor-binding protein 3 [Bos taurus]			Homo_sapiens_sp_Q8TAT2_FGFP3_HUMAN sp|Q8TAT2|FGFP3_HUMAN Fibroblast growth factor-binding protein 3 OS=Homo sapiens OX=9606 GN=FGFBP3 PE=1 SV=1																							
N30.HOG0000733	OG0001125	n0						XP_010805864.3 interleukin-12 subunit beta isoform X1 [Bos taurus], sp|P46282.1|IL12B_BOVIN RecName_ Full=Interleukin-12 subunit beta; Short=IL-12B; AltName_ Full=Cytotoxic lymphocyte maturation factor 40 kDa subunit; Short=CLMF p40; AltName_ Full=IL-12 subunit p40; Flags_ Precursor																										
N30.HOG0000734	OG0001126	n0						NP_001094532.1 platelet factor 4 precursor [Bos taurus]			Homo_sapiens_sp_P10720_PF4V_HUMAN sp|P10720|PF4V_HUMAN Platelet factor 4 variant OS=Homo sapiens OX=9606 GN=PF4V1 PE=1 SV=1, Homo_sapiens_sp_P02776_PLF4_HUMAN sp|P02776|PLF4_HUMAN Platelet factor 4 OS=Homo sapiens OX=9606 GN=PF4 PE=1 SV=2																							
N30.HOG0000735	OG0001127	n0						XP_059738503.1 protein S100-A16 isoform X1 [Bos taurus]			Homo_sapiens_sp_Q96FQ6_S10AG_HUMAN sp|Q96FQ6|S10AG_HUMAN Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1																							
N30.HOG0000736	OG0001128	n0						sp|P35466.2|S10A4_BOVIN RecName_ Full=Protein S100-A4; AltName_ Full=Metastasin; AltName_ Full=Placental calcium-binding protein homolog; AltName_ Full=S100 calcium-binding protein A4			Homo_sapiens_sp_P26447_S10A4_HUMAN sp|P26447|S10A4_HUMAN Protein S100-A4 OS=Homo sapiens OX=9606 GN=S100A4 PE=1 SV=1																							
N30.HOG0000737	OG0001129	n0						NP_001179144.1 protein S100-A5 [Bos taurus]			Homo_sapiens_sp_P06703_S10A6_HUMAN sp|P06703|S10A6_HUMAN Protein S100-A6 OS=Homo sapiens OX=9606 GN=S100A6 PE=1 SV=1																							
N30.HOG0000738	OG0001130	n0						DAA21608.1 TPA_ hCG2042749-like [Bos taurus]			Homo_sapiens_sp_P26441_CNTF_HUMAN sp|P26441|CNTF_HUMAN Ciliary neurotrophic factor OS=Homo sapiens OX=9606 GN=CNTF PE=1 SV=1																							
N30.HOG0000739	OG0001131	n0									Homo_sapiens_sp_P55001_MFAP2_HUMAN sp|P55001|MFAP2_HUMAN Microfibrillar-associated protein 2 OS=Homo sapiens OX=9606 GN=MFAP2 PE=1 SV=1																							
N30.HOG0000740	OG0001132	n0									Homo_sapiens_sp_P08493_MGP_HUMAN sp|P08493|MGP_HUMAN Matrix Gla protein OS=Homo sapiens OX=9606 GN=MGP PE=1 SV=2																							
N30.HOG0000741	OG0001135	n0									Homo_sapiens_sp_P01241_SOMA_HUMAN sp|P01241|SOMA_HUMAN Somatotropin OS=Homo sapiens OX=9606 GN=GH1 PE=1 SV=2																							
N30.HOG0000742	OG0001136	n0									Homo_sapiens_sp_P05111_INHA_HUMAN sp|P05111|INHA_HUMAN Inhibin alpha chain OS=Homo sapiens OX=9606 GN=INHA PE=1 SV=1																							
N30.HOG0000743	OG0001490	-						pdb|3C4W|B Chain B_ Rhodopsin kinase, sp|P04409.3|KPCA_BOVIN RecName_ Full=Protein kinase C alpha type; Short=PKC-A; Short=PKC-alpha, pdb|4AXA|A Chain A_ Camp-dependent Protein Kinase Catalytic Subunit Alpha																										
N30.HOG0000744	OG0001493	-						XP_059731452.1 glycosaminoglycan xylosylkinase isoform X1 [Bos taurus], XP_002698221.2 extracellular serine/threonine protein kinase FAM20C [Bos taurus], XP_002707814.2 pseudokinase FAM20A isoform X1 [Bos taurus]																										
N30.HOG0000745	OG0001498	-						NP_001007077.1 relaxin-3 receptor 2 [Bos taurus], NP_001181893.1 C-C chemokine receptor type 10 [Bos taurus], NP_001181894.1 chemokine XC receptor 1 [Bos taurus]																										
N30.HOG0000746	OG0001500	-						NP_001008412.1 interleukin-17A precursor [Bos taurus], NP_001008412.1 interleukin-17A precursor [Bos taurus], sp|Q687Y7.1|IL17_BOVIN RecName_ Full=Interleukin-17A; Short=IL-17; Short=IL-17A; Flags_ Precursor																										
N30.HOG0000747	OG0001502	-						sp|P07352.1|IFNW1_BOVIN RecName_ Full=Interferon omega-1; AltName_ Full=IFN-omega-c1; AltName_ Full=Interferon alpha-II-1; Flags_ Precursor, sp|P15696.2|IFNT1_BOVIN RecName_ Full=Interferon tau-1; Short=IFN-tau-1; AltName_ Full=Antiluteolysin; AltName_ Full=Trophoblast antiluteolytic protein; AltName_ Full=Trophoblast protein 1; Short=TP-1; AltName_ Full=Trophoblastin; Flags_ Precursor, NP_001026935.1 interferon tau c1 precursor [Bos taurus]																										
N30.HOG0000748	OG0001905	-						NP_001411718.1 BTB/POZ domain-containing protein 8 [Bos taurus], NP_001411718.1 BTB/POZ domain-containing protein 8 [Bos taurus]																										
N30.HOG0000749	OG0001906	-						pdb|6DEC|B Chain B_ Actin-related protein 2, pdb|6DEC|B Chain B_ Actin-related protein 2																										
N30.HOG0000750	OG0001907	-						NP_001032553.1 zinc finger and BTB domain-containing protein 16 [Bos taurus], XP_059748927.1 GDNF-inducible zinc finger protein 1 [Bos taurus]																										
N30.HOG0000751	OG0001909	-						NP_001028782.1 keratin_ type II cytoskeletal 8 [Bos taurus], sp|Q5XQN5.1|K2C5_BOVIN RecName_ Full=Keratin_ type II cytoskeletal 5; AltName_ Full=Cytokeratin-5; Short=CK-5; AltName_ Full=Keratin-5; Short=K5; AltName_ Full=Type-II keratin Kb5																										
N30.HOG0000752	OG0001910	-						sp|Q99004.1|AMELY_BOVIN RecName_ Full=Amelogenin_ Y isoform; AltName_ Full=Class II amelogenin; Flags_ Precursor			Homo_sapiens_sp_Q99217_AMELX_HUMAN sp|Q99217|AMELX_HUMAN Amelogenin_ X isoform OS=Homo sapiens OX=9606 GN=AMELX PE=1 SV=1																							
N30.HOG0000753	OG0001911	-						sp|E1BBQ2.2|MGLYR_BOVIN RecName_ Full=Metabotropic glycine receptor; Short=mGlyR; AltName_ Full=G-protein coupled receptor 158; Flags_ Precursor, sp|E1BBQ2.2|MGLYR_BOVIN RecName_ Full=Metabotropic glycine receptor; Short=mGlyR; AltName_ Full=G-protein coupled receptor 158; Flags_ Precursor																										
N30.HOG0000754	OG0001916	-						sp|Q29RH0.1|CST9_BOVIN RecName_ Full=Cystatin-9; Flags_ Precursor, NP_001039372.1 cystatin-9 precursor [Bos taurus]																										
N30.HOG0000755	OG0001917	-						NP_001094634.1 prolyl hydroxylase EGLN3 [Bos taurus], XP_059732828.1 prolyl hydroxylase EGLN2 isoform X1 [Bos taurus]																										
N30.HOG0000756	OG0001919	-						sp|O77588.2|PLOD1_BOVIN RecName_ Full=Procollagen-lysine_2-oxoglutarate 5-dioxygenase 1; AltName_ Full=Lysyl hydroxylase 1; Short=LH1; Flags_ Precursor, XP_002694524.1 2-oxoglutarate and iron-dependent oxygenase domain-containing protein 2 isoform X1 [Bos taurus]																										
N30.HOG0000757	OG0001922	-						XP_059735317.1 protein ERGIC-53-like isoform X1 [Bos taurus], NP_001092413.1 protein ERGIC-53 precursor [Bos taurus]																										
N30.HOG0000758	OG0001923	-						sp|F1MSG6.2|RPGF2_BOVIN RecName_ Full=Rap guanine nucleotide exchange factor 2; AltName_ Full=Cyclic nucleotide ras GEF; Short=CNrasGEF; AltName_ Full=Neural RAP guanine nucleotide exchange protein; Short=nRap GEP; AltName_ Full=PDZ domain-containing guanine nucleotide exchange factor 1; Short=PDZ-GEF1; AltName_ Full=RA-GEF-1; AltName_ Full=Ras/Rap1-associating GEF-1, sp|F1MSG6.2|RPGF2_BOVIN RecName_ Full=Rap guanine nucleotide exchange factor 2; AltName_ Full=Cyclic nucleotide ras GEF; Short=CNrasGEF; AltName_ Full=Neural RAP guanine nucleotide exchange protein; Short=nRap GEP; AltName_ Full=PDZ domain-containing guanine nucleotide exchange factor 1; Short=PDZ-GEF1; AltName_ Full=RA-GEF-1; AltName_ Full=Ras/Rap1-associating GEF-1																										
N30.HOG0000759	OG0001924	-						XP_059731791.1 BMP/retinoic acid-inducible neural-specific protein 2 [Bos taurus], NP_001095610.1 BMP/retinoic acid-inducible neural-specific protein 3 precursor [Bos taurus]																										
N30.HOG0000760	OG0001925	-						sp|P32120.1|ARRB2_BOVIN RecName_ Full=Beta-arrestin-2; AltName_ Full=Arrestin beta-2; AltName_ Full=Arrestin-3, sp|P32120.1|ARRB2_BOVIN RecName_ Full=Beta-arrestin-2; AltName_ Full=Arrestin beta-2; AltName_ Full=Arrestin-3																										
N30.HOG0000761	OG0001926	-						NP_001092632.1 C-C motif chemokine 22 precursor [Bos taurus]			Homo_sapiens_sp_O00626_CCL22_HUMAN sp|O00626|CCL22_HUMAN C-C motif chemokine 22 OS=Homo sapiens OX=9606 GN=CCL22 PE=1 SV=2																							
N30.HOG0000762	OG0001927	-						NP_001040061.1 C-C motif chemokine 24 precursor [Bos taurus]			Homo_sapiens_sp_O00175_CCL24_HUMAN sp|O00175|CCL24_HUMAN C-C motif chemokine 24 OS=Homo sapiens OX=9606 GN=CCL24 PE=1 SV=2																							
