HOG	OG	Gene Tree Parent Clade	Choanozoa_Choanoflagellatea_Monosiga_brevicollis	Choanozoa_Choanoflagellatea_Salpingoeca_rosetta	Chordata_Amphioxiformes_Branchiostoma_belcheri	Chordata_Amphioxiformes_Branchiostoma_floridae	Chordata_Amphioxiformes_Branchiostoma_lanceolatum	Chordata_Vertebrata_Bos_taurus	Chordata_Vertebrata_Coturnix_japonica	Chordata_Vertebrata_Danio_rerio	Chordata_Vertebrata_Homo_sapiens	Chordata_Vertebrata_Mus_musculus	Cnidaria_Anthozoa_Acropora_digitifera	Cnidaria_Anthozoa_Exaiptasia_diaphana	Cnidaria_Anthozoa_Nematostella_vectensis	Cnidaria_Anthozoa_Porites_asteroides	Cnidaria_Anthozoa_Stylophora_pistillata	Cnidaria_Anthozoa_Xenia_spec	Cnidaria_Cubozoa_Morbakka_virulenta	Cnidaria_Hydrozoa_Clytia_hemispherica	Cnidaria_Hydrozoa_Hydra_vulgaris	Cnidaria_Myxozoa_Thelohanellus_kitauei	Cnidaria_Scyphozoa_Aurelia_aurita	Cnidaria_Staurozoa_Calvadosia_cruxmelitensis	Ctenophora_Nuda_Beroe_ovata	Ctenophora_Tentaculata_Mnemiopsis_leidyi	Ctenophora_Tentaculata_Pleurobrachia_bachei	Insecta_Diptera_Drosophila_melanogaster	Nematoda_Chromadorea_Caenorhabditis_elegans	Placozoa_Trichoplacidae_Trichoplax_spec-H2	Placozoa_Trichoplacidae_Tricoplax_adhaerens	Platyhelminthes_Tricladida_Schmidtea_mediterranea	Porifera_Demospongiae_Amphimedon_queenslandica	Porifera_Demospongiae_Ephydatia_muelleri
N7.HOG0000524	OG0001227	n0																							Beroe_ovata_Bova1_4.0022.g76.t1 Bova1_4.0022.g76.t1, Beroe_ovata_Bova1_4.0022.g75.t1 Bova1_4.0022.g75.t1	Mnemiopsis_leidyi_ML13812a ML13812a	Pleurobrachia_bachei_sb_2638091_ sb_2638091_							
N7.HOG0000525	OG0001228	n0																							Beroe_ovata_Bova1_4.0042.g78.t1 Bova1_4.0042.g78.t1, Beroe_ovata_Bova1_4.0042.g79.t1 Bova1_4.0042.g79.t1	Mnemiopsis_leidyi_ML013612a ML013612a	Pleurobrachia_bachei_sb_2666531_ sb_2666531_							
N7.HOG0000526	OG0001229	n0																							Beroe_ovata_Bova1_4.0053.g62.t2 Bova1_4.0053.g62.t2, Beroe_ovata_Bova1_4.0053.g62.t1 Bova1_4.0053.g62.t1		Pleurobrachia_bachei_sb_2668732_ sb_2668732_, Pleurobrachia_bachei_sb_2668734_ sb_2668734_							
N7.HOG0000527	OG0001230	n0																							Beroe_ovata_Bova1_4.0054.g18.t1 Bova1_4.0054.g18.t1, Beroe_ovata_Bova1_4.0054.g19.t1 Bova1_4.0054.g19.t1	Mnemiopsis_leidyi_ML086634a ML086634a	Pleurobrachia_bachei_sb_2668026_ sb_2668026_							
N7.HOG0000528	OG0001231	n0																							Beroe_ovata_Bova1_4.0063.g24.t2 Bova1_4.0063.g24.t2, Beroe_ovata_Bova1_4.0063.g24.t1 Bova1_4.0063.g24.t1	Mnemiopsis_leidyi_ML093027a ML093027a	Pleurobrachia_bachei_sb_2639892_ sb_2639892_							
N7.HOG0000529	OG0001232	n0																							Beroe_ovata_Bova1_4.0104.g33.t3 Bova1_4.0104.g33.t3, Beroe_ovata_Bova1_4.0104.g33.t2 Bova1_4.0104.g33.t2, Beroe_ovata_Bova1_4.0104.g33.t1 Bova1_4.0104.g33.t1	Mnemiopsis_leidyi_ML49658a ML49658a								
N7.HOG0000530	OG0001233	n0																							Beroe_ovata_Bova1_4.0110.g17.t1 Bova1_4.0110.g17.t1	Mnemiopsis_leidyi_ML06515a ML06515a	Pleurobrachia_bachei_sb_2664559_ sb_2664559_, Pleurobrachia_bachei_sb_2664561_ sb_2664561_							
N7.HOG0000531	OG0001234	n0																							Beroe_ovata_Bova1_4.0198.g12.t1 Bova1_4.0198.g12.t1	Mnemiopsis_leidyi_ML02955a ML02955a, Mnemiopsis_leidyi_ML02956a ML02956a, Mnemiopsis_leidyi_ML120719a ML120719a								
N7.HOG0000532	OG0001235	n0																							Beroe_ovata_Bova1_4.0220.g23.t1 Bova1_4.0220.g23.t1	Mnemiopsis_leidyi_ML119716a ML119716a	Pleurobrachia_bachei_sb_2643842_ sb_2643842_, Pleurobrachia_bachei_sb_2637592_ sb_2637592_							
N7.HOG0000533	OG0001236	n0																							Beroe_ovata_Bova1_4.0328.g10.t1 Bova1_4.0328.g10.t1	Mnemiopsis_leidyi_ML068137a ML068137a, Mnemiopsis_leidyi_ML41279a ML41279a	Pleurobrachia_bachei_sb_2650878_ sb_2650878_							
N7.HOG0000534	OG0001237	n0																							Beroe_ovata_Bova1_4.0341.g16.t1 Bova1_4.0341.g16.t1	Mnemiopsis_leidyi_ML136011a ML136011a	Pleurobrachia_bachei_sb_2665910_ sb_2665910_, Pleurobrachia_bachei_sb_2665911_ sb_2665911_							
N7.HOG0000535	OG0001238	n0																							Beroe_ovata_Bova1_4.0384.g7.t1 Bova1_4.0384.g7.t1, Beroe_ovata_Bova1_4.0384.g8.t1 Bova1_4.0384.g8.t1	Mnemiopsis_leidyi_ML008327a ML008327a	Pleurobrachia_bachei_sb_2653441_ sb_2653441_							
N7.HOG0000536	OG0001239	n0																								Mnemiopsis_leidyi_ML20572a ML20572a, Mnemiopsis_leidyi_ML149216a ML149216a, Mnemiopsis_leidyi_ML41821a ML41821a, Mnemiopsis_leidyi_ML020064a ML020064a								
N7.HOG0000537	OG0001240	n0																								Mnemiopsis_leidyi_ML182031a ML182031a, Mnemiopsis_leidyi_ML11855a ML11855a, Mnemiopsis_leidyi_ML15049a ML15049a	Pleurobrachia_bachei_sb_2653202_ sb_2653202_							
N7.HOG0000538	OG0001241	n0																								Mnemiopsis_leidyi_ML216360a ML216360a	Pleurobrachia_bachei_sb_2648466_ sb_2648466_, Pleurobrachia_bachei_sb_2652494_ sb_2652494_, Pleurobrachia_bachei_sb_2640377_ sb_2640377_							
N7.HOG0000539	OG0001242	n0																									Pleurobrachia_bachei_sb_2646550_ sb_2646550_, Pleurobrachia_bachei_sb_2648250_ sb_2648250_, Pleurobrachia_bachei_sb_2641658_ sb_2641658_, Pleurobrachia_bachei_sb_2646552_ sb_2646552_							
N7.HOG0000540	OG0001243	n0																									Pleurobrachia_bachei_sb_2646574_ sb_2646574_, Pleurobrachia_bachei_sb_2646575_ sb_2646575_, Pleurobrachia_bachei_sb_2658622_ sb_2658622_, Pleurobrachia_bachei_sb_2646576_ sb_2646576_							
N7.HOG0000541	OG0001254	-	Monosiga_brevicollisXP_001744981.1 XP_001744981.1 uncharacterized protein MONBRDRAFT_36631 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001746948.1 XP_001746948.1 uncharacterized protein MONBRDRAFT_9192 [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001749001.1 XP_001749001.1 uncharacterized protein MONBRDRAFT_33917 [Monosiga brevicollis MX1]																															
N7.HOG0000542	OG0001258	-		Salpingoeca_rosetta_XP_004987474.1 XP_004987474.1 uncharacterized protein PTSG_11500_ partial [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998205.1 XP_004998205.1 uncharacterized protein PTSG_00739 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004998173.1 XP_004998173.1 uncharacterized protein PTSG_00705 [Salpingoeca rosetta]																														
N7.HOG0000543	OG0001259	-		Salpingoeca_rosetta_XP_004991336.1 XP_004991336.1 uncharacterized protein PTSG_07540 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004993253.1 XP_004993253.1 uncharacterized protein PTSG_12436 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004990506.1 XP_004990506.1 uncharacterized protein PTSG_08713 [Salpingoeca rosetta]																														
N7.HOG0000544	OG0001652	-																							Beroe_ovata_Bova1_4.0003.g97.t1 Bova1_4.0003.g97.t1	Mnemiopsis_leidyi_ML019227a ML019227a	Pleurobrachia_bachei_sb_2644142_ sb_2644142_							
N7.HOG0000545	OG0001653	-																							Beroe_ovata_Bova1_4.0010.g95.t1 Bova1_4.0010.g95.t1	Mnemiopsis_leidyi_ML011732a ML011732a, Mnemiopsis_leidyi_ML011730a ML011730a								
N7.HOG0000546	OG0001654	-																							Beroe_ovata_Bova1_4.0011.g105.t1 Bova1_4.0011.g105.t1	Mnemiopsis_leidyi_ML03987a ML03987a	Pleurobrachia_bachei_sb_2646747_ sb_2646747_							
N7.HOG0000547	OG0001655	-																							Beroe_ovata_Bova1_4.0033.g93.t1 Bova1_4.0033.g93.t1, Beroe_ovata_Bova1_4.0250.g20.t2 Bova1_4.0250.g20.t2, Beroe_ovata_Bova1_4.0250.g20.t1 Bova1_4.0250.g20.t1									
N7.HOG0000548	OG0001656	-																							Beroe_ovata_Bova1_4.0035.g1.t1 Bova1_4.0035.g1.t1, Beroe_ovata_Bova1_4.0035.g1.t2 Bova1_4.0035.g1.t2	Mnemiopsis_leidyi_ML04676a ML04676a								
N7.HOG0000549	OG0001657	-																							Beroe_ovata_Bova1_4.0038.g47.t1 Bova1_4.0038.g47.t1, Beroe_ovata_Bova1_4.0038.g47.t2 Bova1_4.0038.g47.t2	Mnemiopsis_leidyi_ML03782a ML03782a								
N7.HOG0000550	OG0001658	-																							Beroe_ovata_Bova1_4.0054.g79.t1 Bova1_4.0054.g79.t1	Mnemiopsis_leidyi_ML06837a ML06837a	Pleurobrachia_bachei_sb_2657908_ sb_2657908_							
N7.HOG0000551	OG0001659	-																							Beroe_ovata_Bova1_4.0060.g31.t1 Bova1_4.0060.g31.t1	Mnemiopsis_leidyi_ML239527a ML239527a	Pleurobrachia_bachei_sb_2649058_ sb_2649058_							
N7.HOG0000552	OG0001660	-																							Beroe_ovata_Bova1_4.0063.g13.t1 Bova1_4.0063.g13.t1	Mnemiopsis_leidyi_ML03216a ML03216a	Pleurobrachia_bachei_sb_2664137_ sb_2664137_							
N7.HOG0000553	OG0001661	-																							Beroe_ovata_Bova1_4.0065.g23.t1 Bova1_4.0065.g23.t1	Mnemiopsis_leidyi_ML017313a ML017313a	Pleurobrachia_bachei_sb_2653998_ sb_2653998_							
N7.HOG0000554	OG0001662	-																							Beroe_ovata_Bova1_4.0081.g13.t1 Bova1_4.0081.g13.t1	Mnemiopsis_leidyi_ML141711a ML141711a	Pleurobrachia_bachei_sb_2668898_ sb_2668898_							
N7.HOG0000555	OG0001663	-																							Beroe_ovata_Bova1_4.0083.g55.t2 Bova1_4.0083.g55.t2	Mnemiopsis_leidyi_ML02547a ML02547a	Pleurobrachia_bachei_sb_2654507_ sb_2654507_							
N7.HOG0000556	OG0001664	-																							Beroe_ovata_Bova1_4.0087.g15.t1 Bova1_4.0087.g15.t1, Beroe_ovata_Bova1_4.0087.g15.t2 Bova1_4.0087.g15.t2, Beroe_ovata_Bova1_4.0087.g16.t1 Bova1_4.0087.g16.t1									
N7.HOG0000557	OG0001665	-																							Beroe_ovata_Bova1_4.0559.g6.t1 Bova1_4.0559.g6.t1, Beroe_ovata_Bova1_4.0117.g17.t1 Bova1_4.0117.g17.t1, Beroe_ovata_Bova1_4.0559.g7.t1 Bova1_4.0559.g7.t1									
N7.HOG0000558	OG0001666	-																							Beroe_ovata_Bova1_4.0129.g10.t1 Bova1_4.0129.g10.t1, Beroe_ovata_Bova1_4.0129.g9.t1 Bova1_4.0129.g9.t1	Mnemiopsis_leidyi_ML03434a ML03434a								
N7.HOG0000559	OG0001667	-																							Beroe_ovata_Bova1_4.0129.g11.t1 Bova1_4.0129.g11.t1	Mnemiopsis_leidyi_ML03433a ML03433a	Pleurobrachia_bachei_sb_2646902_ sb_2646902_							
N7.HOG0000560	OG0001668	-																							Beroe_ovata_Bova1_4.0208.g18.t1 Bova1_4.0208.g18.t1	Mnemiopsis_leidyi_ML19983a ML19983a	Pleurobrachia_bachei_sb_2656381_ sb_2656381_							
N7.HOG0000561	OG0001669	-																							Beroe_ovata_Bova1_4.0239.g19.t3 Bova1_4.0239.g19.t3, Beroe_ovata_Bova1_4.0239.g19.t2 Bova1_4.0239.g19.t2, Beroe_ovata_Bova1_4.0239.g19.t1 Bova1_4.0239.g19.t1									
N7.HOG0000562	OG0001670	-																							Beroe_ovata_Bova1_4.0330.g11.t1 Bova1_4.0330.g11.t1	Mnemiopsis_leidyi_ML17733a ML17733a	Pleurobrachia_bachei_sb_2655491_ sb_2655491_							
N7.HOG0000563	OG0001672	-																							Beroe_ovata_Bova1_4.0556.g2.t1 Bova1_4.0556.g2.t1	Mnemiopsis_leidyi_ML435847a ML435847a	Pleurobrachia_bachei_sb_2665077_ sb_2665077_							
N7.HOG0000564	OG0001673	-																								Mnemiopsis_leidyi_ML00404a ML00404a	Pleurobrachia_bachei_sb_2648631_ sb_2648631_, Pleurobrachia_bachei_sb_2657248_ sb_2657248_							
N7.HOG0000565	OG0001674	-																								Mnemiopsis_leidyi_ML06691a ML06691a, Mnemiopsis_leidyi_ML006313a ML006313a, Mnemiopsis_leidyi_ML279829a ML279829a								
N7.HOG0000566	OG0001675	-																								Mnemiopsis_leidyi_ML03043a ML03043a	Pleurobrachia_bachei_sb_2651504_ sb_2651504_, Pleurobrachia_bachei_sb_2651505_ sb_2651505_							
N7.HOG0000567	OG0001676	-																								Mnemiopsis_leidyi_ML16649a ML16649a, Mnemiopsis_leidyi_ML03354a ML03354a, Mnemiopsis_leidyi_ML077621a ML077621a								
N7.HOG0000568	OG0001677	-																								Mnemiopsis_leidyi_ML056963a ML056963a	Pleurobrachia_bachei_sb_2644668_ sb_2644668_, Pleurobrachia_bachei_sb_2639129_ sb_2639129_							
N7.HOG0000569	OG0001678	-																								Mnemiopsis_leidyi_ML07605a ML07605a	Pleurobrachia_bachei_sb_2669256_ sb_2669256_, Pleurobrachia_bachei_sb_2669254_ sb_2669254_							
N7.HOG0000570	OG0001679	-																								Mnemiopsis_leidyi_ML12368a ML12368a	Pleurobrachia_bachei_sb_2668308_ sb_2668308_, Pleurobrachia_bachei_sb_2637935_ sb_2637935_							
N7.HOG0000571	OG0001680	-																								Mnemiopsis_leidyi_ML124235a ML124235a	Pleurobrachia_bachei_sb_2665964_ sb_2665964_, Pleurobrachia_bachei_sb_2665965_ sb_2665965_							
N7.HOG0000572	OG0001681	-																								Mnemiopsis_leidyi_ML148519a ML148519a	Pleurobrachia_bachei_sb_2663692_ sb_2663692_, Pleurobrachia_bachei_sb_2645691_ sb_2645691_							
N7.HOG0000573	OG0001682	-																								Mnemiopsis_leidyi_ML17013a ML17013a	Pleurobrachia_bachei_sb_2666789_ sb_2666789_, Pleurobrachia_bachei_sb_2652997_ sb_2652997_							
N7.HOG0000574	OG0001683	-																									Pleurobrachia_bachei_sb_2644256_ sb_2644256_, Pleurobrachia_bachei_sb_2668187_ sb_2668187_, Pleurobrachia_bachei_sb_2668189_ sb_2668189_							
N7.HOG0000575	OG0001684	-																									Pleurobrachia_bachei_sb_2654917_ sb_2654917_, Pleurobrachia_bachei_sb_2654919_ sb_2654919_, Pleurobrachia_bachei_sb_2658629_ sb_2658629_							
N7.HOG0000576	OG0001685	-																									Pleurobrachia_bachei_sb_2659637_ sb_2659637_, Pleurobrachia_bachei_sb_2659636_ sb_2659636_, Pleurobrachia_bachei_sb_2659639_ sb_2659639_							
N7.HOG0000577	OG0001724	-	Monosiga_brevicollisXP_001751025.1 XP_001751025.1 uncharacterized protein MONBRDRAFT_13079_ partial [Monosiga brevicollis MX1], Monosiga_brevicollisXP_001745928.1 XP_001745928.1 uncharacterized protein MONBRDRAFT_37065 [Monosiga brevicollis MX1]																															
N7.HOG0000578	OG0001725	-	Monosiga_brevicollisXP_001749460.1 XP_001749460.1 uncharacterized protein MONBRDRAFT_28937 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004997964.1 XP_004997964.1 uncharacterized protein PTSG_11817 [Salpingoeca rosetta]																														
N7.HOG0000579	OG0001726	-	Monosiga_brevicollisXP_001748357.1 XP_001748357.1 uncharacterized protein MONBRDRAFT_27957 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004992276.1 XP_004992276.1 leucine-rich repeat containing protein [Salpingoeca rosetta]																														
N7.HOG0000580	OG0001727	-	Monosiga_brevicollisXP_001748128.1 XP_001748128.1 uncharacterized protein MONBRDRAFT_33530 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004990894.1 XP_004990894.1 leucine-rich repeat containing protein [Salpingoeca rosetta]																														
N7.HOG0000581	OG0001729	-	Monosiga_brevicollisXP_001746502.1 XP_001746502.1 uncharacterized protein MONBRDRAFT_37364 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004989235.1 XP_004989235.1 uncharacterized protein PTSG_12948 [Salpingoeca rosetta]																														
N7.HOG0000582	OG0001730	-	Monosiga_brevicollisXP_001745643.1 XP_001745643.1 uncharacterized protein MONBRDRAFT_36938 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004990004.1 XP_004990004.1 uncharacterized protein PTSG_09576 [Salpingoeca rosetta]																														
N7.HOG0000583	OG0001731	-	Monosiga_brevicollisXP_001745634.1 XP_001745634.1 uncharacterized protein MONBRDRAFT_32274 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994971.1 XP_004994971.1 uncharacterized protein PTSG_04075 [Salpingoeca rosetta]																														
N7.HOG0000584	OG0001732	-	Monosiga_brevicollisXP_001743481.1 XP_001743481.1 uncharacterized protein MONBRDRAFT_23105 [Monosiga brevicollis MX1]	Salpingoeca_rosetta_XP_004994473.1 XP_004994473.1 uncharacterized protein PTSG_04385 [Salpingoeca rosetta]																														
N7.HOG0000585	OG0001733	-		Salpingoeca_rosetta_XP_004989254.1 XP_004989254.1 uncharacterized protein PTSG_09900 [Salpingoeca rosetta], Salpingoeca_rosetta_XP_004989219.1 XP_004989219.1 uncharacterized protein PTSG_09864 [Salpingoeca rosetta]																														
N7.HOG0000586	OG0002152	-																							Beroe_ovata_Bova1_4.0004.g159.t1 Bova1_4.0004.g159.t1	Mnemiopsis_leidyi_ML05421a ML05421a								
N7.HOG0000587	OG0002153	-																							Beroe_ovata_Bova1_4.0010.g36.t1 Bova1_4.0010.g36.t1, Beroe_ovata_Bova1_4.0010.g35.t1 Bova1_4.0010.g35.t1									
N7.HOG0000588	OG0002154	-																							Beroe_ovata_Bova1_4.0139.g36.t1 Bova1_4.0139.g36.t1, Beroe_ovata_Bova1_4.0040.g56.t2 Bova1_4.0040.g56.t2									
N7.HOG0000589	OG0002156	-																							Beroe_ovata_Bova1_4.0046.g38.t1 Bova1_4.0046.g38.t1		Pleurobrachia_bachei_sb_2662713_ sb_2662713_							
N7.HOG0000590	OG0002157	-																							Beroe_ovata_Bova1_4.0060.g29.t2 Bova1_4.0060.g29.t2, Beroe_ovata_Bova1_4.0060.g29.t1 Bova1_4.0060.g29.t1									
N7.HOG0000591	OG0002158	-																							Beroe_ovata_Bova1_4.0066.g38.t1 Bova1_4.0066.g38.t1, Beroe_ovata_Bova1_4.0066.g37.t1 Bova1_4.0066.g37.t1									
N7.HOG0000592	OG0002159	-																							Beroe_ovata_Bova1_4.0105.g4.t1 Bova1_4.0105.g4.t1		Pleurobrachia_bachei_sb_2657494_ sb_2657494_							
N7.HOG0000593	OG0002160	-																							Beroe_ovata_Bova1_4.0137.g3.t1 Bova1_4.0137.g3.t1, Beroe_ovata_Bova1_4.0137.g3.t2 Bova1_4.0137.g3.t2									
N7.HOG0000594	OG0002161	-																							Beroe_ovata_Bova1_4.0163.g28.t1 Bova1_4.0163.g28.t1, Beroe_ovata_Bova1_4.0163.g27.t1 Bova1_4.0163.g27.t1									
N7.HOG0000595	OG0002162	-																							Beroe_ovata_Bova1_4.0170.g11.t1 Bova1_4.0170.g11.t1		Pleurobrachia_bachei_sb_2662739_ sb_2662739_							
N7.HOG0000596	OG0002163	-																							Beroe_ovata_Bova1_4.0172.g12.t1 Bova1_4.0172.g12.t1, Beroe_ovata_Bova1_4.0172.g11.t1 Bova1_4.0172.g11.t1									
N7.HOG0000597	OG0002164	-																							Beroe_ovata_Bova1_4.0247.g2.t1 Bova1_4.0247.g2.t1	Mnemiopsis_leidyi_ML22353a ML22353a								
N7.HOG0000598	OG0002165	-																							Beroe_ovata_Bova1_4.0355.g5.t1 Bova1_4.0355.g5.t1, Beroe_ovata_Bova1_4.0355.g4.t1 Bova1_4.0355.g4.t1									
N7.HOG0000599	OG0002166	-																							Beroe_ovata_Bova1_4.0516.g4.t1 Bova1_4.0516.g4.t1	Mnemiopsis_leidyi_ML047911a ML047911a								
N7.HOG0000600	OG0002167	-																								Mnemiopsis_leidyi_ML057311a ML057311a, Mnemiopsis_leidyi_ML003232a ML003232a								
N7.HOG0000601	OG0002168	-																								Mnemiopsis_leidyi_ML00613a ML00613a	Pleurobrachia_bachei_sb_2639388_ sb_2639388_							
N7.HOG0000602	OG0002169	-																								Mnemiopsis_leidyi_ML031210a ML031210a, Mnemiopsis_leidyi_ML20854a ML20854a								
N7.HOG0000603	OG0002170	-																								Mnemiopsis_leidyi_ML034338a ML034338a	Pleurobrachia_bachei_sb_2664068_ sb_2664068_							
N7.HOG0000604	OG0002171	-																								Mnemiopsis_leidyi_ML04418a ML04418a	Pleurobrachia_bachei_sb_2663804_ sb_2663804_							
N7.HOG0000605	OG0002172	-																								Mnemiopsis_leidyi_ML046328a ML046328a, Mnemiopsis_leidyi_ML14071a ML14071a								
N7.HOG0000606	OG0002173	-																								Mnemiopsis_leidyi_ML04799a ML04799a	Pleurobrachia_bachei_sb_2661277_ sb_2661277_							
N7.HOG0000607	OG0002174	-																								Mnemiopsis_leidyi_ML065738a ML065738a	Pleurobrachia_bachei_sb_2653859_ sb_2653859_							
N7.HOG0000608	OG0002175	-																								Mnemiopsis_leidyi_ML07495a ML07495a	Pleurobrachia_bachei_sb_2654795_ sb_2654795_							
N7.HOG0000609	OG0002176	-																								Mnemiopsis_leidyi_ML074912a ML074912a	Pleurobrachia_bachei_sb_2649539_ sb_2649539_							
N7.HOG0000610	OG0002177	-																								Mnemiopsis_leidyi_ML087118a ML087118a, Mnemiopsis_leidyi_ML087117a ML087117a								
N7.HOG0000611	OG0002178	-																								Mnemiopsis_leidyi_ML099813a ML099813a	Pleurobrachia_bachei_sb_2638982_ sb_2638982_							
N7.HOG0000612	OG0002179	-																								Mnemiopsis_leidyi_ML11225a ML11225a	Pleurobrachia_bachei_sb_2651865_ sb_2651865_							
N7.HOG0000613	OG0002180	-																								Mnemiopsis_leidyi_ML11721a ML11721a, Mnemiopsis_leidyi_ML402912a ML402912a								
N7.HOG0000614	OG0002181	-																								Mnemiopsis_leidyi_ML12771a ML12771a	Pleurobrachia_bachei_sb_2667558_ sb_2667558_							
N7.HOG0000615	OG0002182	-																								Mnemiopsis_leidyi_ML13775a ML13775a	Pleurobrachia_bachei_sb_2667345_ sb_2667345_							
N7.HOG0000616	OG0002183	-																								Mnemiopsis_leidyi_ML141210a ML141210a	Pleurobrachia_bachei_sb_2637936_ sb_2637936_							
N7.HOG0000617	OG0002184	-																								Mnemiopsis_leidyi_ML148927a ML148927a	Pleurobrachia_bachei_sb_2659288_ sb_2659288_							
N7.HOG0000618	OG0002185	-																								Mnemiopsis_leidyi_ML1541118a ML1541118a	Pleurobrachia_bachei_sb_2651162_ sb_2651162_							
N7.HOG0000619	OG0002186	-																								Mnemiopsis_leidyi_ML17015a ML17015a	Pleurobrachia_bachei_sb_2648307_ sb_2648307_							
N7.HOG0000620	OG0002187	-																								Mnemiopsis_leidyi_ML17505a ML17505a	Pleurobrachia_bachei_sb_2645215_ sb_2645215_							
N7.HOG0000621	OG0002188	-																								Mnemiopsis_leidyi_ML19411a ML19411a	Pleurobrachia_bachei_sb_2667561_ sb_2667561_							
N7.HOG0000622	OG0002190	-																								Mnemiopsis_leidyi_ML216341a ML216341a, Mnemiopsis_leidyi_ML216343a ML216343a								
N7.HOG0000623	OG0002191	-																								Mnemiopsis_leidyi_ML33072a ML33072a	Pleurobrachia_bachei_sb_2652723_ sb_2652723_							
N7.HOG0000624	OG0002192	-																								Mnemiopsis_leidyi_ML42444a ML42444a	Pleurobrachia_bachei_sb_2654693_ sb_2654693_							
N7.HOG0000625	OG0002193	-																									Pleurobrachia_bachei_sb_2638357_ sb_2638357_, Pleurobrachia_bachei_sb_2668913_ sb_2668913_							
N7.HOG0000626	OG0002194	-																									Pleurobrachia_bachei_sb_2666689_ sb_2666689_, Pleurobrachia_bachei_sb_2638503_ sb_2638503_							
N7.HOG0000627	OG0002195	-																									Pleurobrachia_bachei_sb_2639726_ sb_2639726_, Pleurobrachia_bachei_sb_2639212_ sb_2639212_							
N7.HOG0000628	OG0002196	-																									Pleurobrachia_bachei_sb_2640486_ sb_2640486_, Pleurobrachia_bachei_sb_2649447_ sb_2649447_							
N7.HOG0000629	OG0002197	-																									Pleurobrachia_bachei_sb_2641807_ sb_2641807_, Pleurobrachia_bachei_sb_2660962_ sb_2660962_							
N7.HOG0000630	OG0002198	-																									Pleurobrachia_bachei_sb_2649913_ sb_2649913_, Pleurobrachia_bachei_sb_2646123_ sb_2646123_							
N7.HOG0000631	OG0002199	-																									Pleurobrachia_bachei_sb_2646685_ sb_2646685_, Pleurobrachia_bachei_sb_2661273_ sb_2661273_							
N7.HOG0000632	OG0002200	-																									Pleurobrachia_bachei_sb_2646818_ sb_2646818_, Pleurobrachia_bachei_sb_2653940_ sb_2653940_							
N7.HOG0000633	OG0002201	-																									Pleurobrachia_bachei_sb_2647207_ sb_2647207_, Pleurobrachia_bachei_sb_2662926_ sb_2662926_							
N7.HOG0000634	OG0002202	-																									Pleurobrachia_bachei_sb_2663366_ sb_2663366_, Pleurobrachia_bachei_sb_2648486_ sb_2648486_							
N7.HOG0000635	OG0002203	-																									Pleurobrachia_bachei_sb_2648777_ sb_2648777_, Pleurobrachia_bachei_sb_2663963_ sb_2663963_							
N7.HOG0000636	OG0002204	-																									Pleurobrachia_bachei_sb_2658235_ sb_2658235_, Pleurobrachia_bachei_sb_2649831_ sb_2649831_							
N7.HOG0000637	OG0002205	-																									Pleurobrachia_bachei_sb_2651419_ sb_2651419_, Pleurobrachia_bachei_sb_2655311_ sb_2655311_							
N7.HOG0000638	OG0002206	-																									Pleurobrachia_bachei_sb_2654776_ sb_2654776_, Pleurobrachia_bachei_sb_2665888_ sb_2665888_							
N7.HOG0000639	OG0002207	-																									Pleurobrachia_bachei_sb_2655204_ sb_2655204_, Pleurobrachia_bachei_sb_2660506_ sb_2660506_							
N7.HOG0000640	OG0002208	-																									Pleurobrachia_bachei_sb_2655798_ sb_2655798_, Pleurobrachia_bachei_sb_2655797_ sb_2655797_							
N7.HOG0000641	OG0002210	-																									Pleurobrachia_bachei_sb_2657555_ sb_2657555_, Pleurobrachia_bachei_sb_2658400_ sb_2658400_							
N7.HOG0000642	OG0002211	-																									Pleurobrachia_bachei_sb_2659249_ sb_2659249_, Pleurobrachia_bachei_sb_2657803_ sb_2657803_							
N7.HOG0000643	OG0002212	-																									Pleurobrachia_bachei_sb_2660733_ sb_2660733_, Pleurobrachia_bachei_sb_2660732_ sb_2660732_							
N7.HOG0000644	OG0002213	-																									Pleurobrachia_bachei_sb_2666090_ sb_2666090_, Pleurobrachia_bachei_sb_2666370_ sb_2666370_							
N7.HOG0000645	OG0002214	-																									Pleurobrachia_bachei_sb_2666565_ sb_2666565_, Pleurobrachia_bachei_sb_2666566_ sb_2666566_							
N7.HOG0000646	OG0002215	-																									Pleurobrachia_bachei_sb_2667829_ sb_2667829_, Pleurobrachia_bachei_sb_2666579_ sb_2666579_							
